id,title,city,experience,employment,schedule,salary_from,salary_to,salary_currency,has_salary,salary_gross,is_premium,employer_trusted,has_address,role_id,published_weekday,published_hour,title_word_count
133572375,Системный администратор,Санкт-Петербург,moreThan6,,,,130000.0,RUR,1,1,0,1,1,102,5,17,2
133150176,Врач-куратор ДМС,Санкт-Петербург,between1And3,,,80000.0,,RUR,1,1,0,1,1,24,5,17,2
133678520,Разнорабочий,Санкт-Петербург,noExperience,,,200000.0,400000.0,RUR,1,0,0,1,0,102,5,17,1
133572364,Менеджер по продажам ИТ оборудования,Санкт-Петербург,between3And6,,,200000.0,,RUR,1,0,0,1,1,70,5,17,5
133572360,Дворник в Бизнес-Центр,Санкт-Петербург,noExperience,,,85000.0,85000.0,RUR,1,0,0,1,1,32,5,17,3
133219705,Менеджер маркетплейсов в офисе,Санкт-Петербург,between1And3,,,100000.0,,RUR,1,0,0,1,1,182,5,17,4
132706295,Инструктор/администратор в сеть спортивных клубов Skate Town,Санкт-Петербург,noExperience,,,700.0,4000.0,RUR,1,0,0,1,1,138,5,17,7
133219693,Территориальный управляющий / Управляющий группой магазинов,Санкт-Петербург,between1And3,,,140000.0,,RUR,1,1,0,1,1,35,5,17,6
133012135,Мастер маникюра и педикюра,Санкт-Петербург,between1And3,,,80000.0,,RUR,1,0,0,1,1,61,5,17,4
133572331,Менеджер проектов (Премиальная мебель),Санкт-Петербург,between1And3,,,100000.0,140000.0,RUR,1,0,0,1,1,107,5,17,4
132856250,Ведущий бухгалтер,Санкт-Петербург,between3And6,,,120000.0,120000.0,RUR,1,1,0,1,1,18,5,17,2
133012112,Продавец-кассир / Бариста,Санкт-Петербург,noExperience,,,25000.0,30000.0,RUR,1,0,0,1,1,89,5,17,3
133150127,Врач-консультант ДМС,Санкт-Петербург,noExperience,,,70000.0,,RUR,1,1,0,1,1,64,5,17,2
133219667,Менеджер по продаже загородной недвижимости (Входящие лиды),Санкт-Петербург,noExperience,,,230000.0,,RUR,1,0,0,1,1,6,5,17,7
133572317,Экспедитор-грузчик на доставку корпусной мебели,Санкт-Петербург,noExperience,,,90000.0,,RUR,1,0,0,1,1,31,5,17,5
133012084,Специалист по таможенному оформлению промышленных грузов (декларант),Санкт-Петербург,between1And3,,,115000.0,,RUR,1,0,0,1,1,67,5,17,7
133150107,Бренд-Шеф сети ресторанов,Санкт-Петербург,between3And6,,,350000.0,,RUR,1,0,0,1,0,105,5,17,3
133012068,Технолог пищевого производства (мясной цех),Санкт-Петербург,between1And3,,,100000.0,130000.0,RUR,1,0,0,1,1,49,5,17,5
133371278,Руководитель отдела информационных технологий,Санкт-Петербург,between3And6,,,,,,0,0,0,1,1,40,5,17,4
133678509,Топ-стилист по волосам (парикмахер),Санкт-Петербург,between3And6,,,120000.0,,RUR,1,0,0,0,1,40,5,17,4
132550377,Уборщик помещений,Санкт-Петербург,between1And3,,,60000.0,60000.0,RUR,1,0,0,1,1,130,5,17,2
133012051,Менеджер по продажам ДПО (дополнительного профессионального образования),Санкт-Петербург,between1And3,,,120000.0,200000.0,RUR,1,0,0,1,1,70,5,17,7
133572273,Операционный директор Учебного центра,Санкт-Петербург,between1And3,,,,,,0,0,0,1,1,87,5,17,4
133012045,Менеджер по продажам маркетинговых услуг IT B2B,Санкт-Петербург,between1And3,,,150000.0,350000.0,RUR,1,0,0,1,1,70,5,17,7
132856190,Комплектовщик,Санкт-Петербург,noExperience,,,76000.0,109000.0,RUR,1,0,0,1,1,31,5,17,1
132856189,Младший юрист,Санкт-Петербург,between1And3,,,70000.0,,RUR,1,1,0,1,1,146,5,17,2
133371256,Менеджер повторных продаж и сопровождения клиентов (B2B),Санкт-Петербург,between1And3,,,100000.0,250000.0,RUR,1,1,0,1,0,70,5,17,7
133012014,Менеджер по продажам B2B (маркетинг и реклама),Санкт-Петербург,between1And3,,,150000.0,350000.0,RUR,1,0,0,1,1,70,5,17,7
133572262,Повар,Санкт-Петербург,between1And3,,,,86600.0,RUR,1,0,0,1,1,94,5,17,1
133011978,Менеджер по работе с клиентами (без продаж),Санкт-Петербург,between1And3,,,78000.0,100000.0,RUR,1,0,0,1,1,54,5,17,7
133150053,Главный инженер технического надзора (каркасные дома),Санкт-Петербург,between3And6,,,120000.0,,RUR,1,0,0,1,1,179,5,17,6
133150032,Менеджер по продажам пищевого сырья,Санкт-Петербург,between3And6,,,,,,0,0,0,1,1,70,5,17,5
133572198,Инженер по наладке и испытаниям электрооборудования,Санкт-Петербург,between3And6,,,210000.0,264000.0,RUR,1,0,0,1,1,174,5,17,6
133011952,Горничная в отель,Санкт-Петербург,noExperience,,,55000.0,80000.0,RUR,1,0,0,1,1,130,5,17,3
133011949,Таможенный аналитик (менеджер по таможенному оформлению),Санкт-Петербург,between1And3,,,115000.0,,RUR,1,0,0,1,1,67,5,17,6
133572197,Таргетолог,Санкт-Петербург,between1And3,,,30000.0,50000.0,RUR,1,0,0,1,0,68,5,17,1
133150025,Подменный водитель категории D,Санкт-Петербург,between1And3,,,,,,0,0,0,1,1,21,5,17,4
133572187,Токарь-револьверщик (г. Санкт-Петербург),Кудрово,between3And6,,,395000.0,,RUR,1,0,0,1,1,128,5,17,3
133150010,Ведущий инженер-проектировщик слаботочных систем,Санкт-Петербург,moreThan6,,,,,,0,0,0,1,1,48,5,17,4
131395709,Инженер-технолог ЧПУ/Инженер-программист/инженер-наладчик,Санкт-Петербург,between3And6,,,120000.0,150000.0,RUR,1,0,0,1,1,86,5,17,2
132856043,Инструктор/ тренер в студию йоги в гамаках и растяжки,Санкт-Петербург,between3And6,,,,,,0,0,0,1,1,40,5,17,9
133678494,Тренер по гимнастике/акробатике,Санкт-Петербург,between1And3,,,,,,0,0,0,1,1,138,5,17,3
132856042,Менеджер по продажам строительных материалов,Санкт-Петербург,noExperience,,,80000.0,150000.0,RUR,1,0,0,1,1,70,5,17,5
133219518,Руководитель проектов (Санкт-Петербург),Санкт-Петербург,between3And6,,,,,,0,0,0,1,1,107,5,17,3
133011885,"Специалист в офис ""Самолет Плюс""",Санкт-Петербург,noExperience,,,180000.0,320000.0,RUR,1,0,0,1,1,70,5,17,5
133011855,"Продавец- стилист в магазин MARCHELAS ТЦ ""Гранд Каньон""",Санкт-Петербург,noExperience,,,80000.0,110000.0,RUR,1,0,0,1,1,97,5,17,8
133219479,Менеджер офиса продаж,Санкт-Петербург,between1And3,,,200000.0,,RUR,1,0,0,1,1,88,5,17,3
133219439,Оператор аттракционов,Санкт-Петербург,noExperience,,,50000.0,70000.0,RUR,1,0,0,1,1,89,5,17,2
130305580,Менеджер по продажам в чатах (подарочные часы),Санкт-Петербург,between1And3,,,40000.0,70000.0,RUR,1,0,0,1,0,70,5,17,7
133011810,Маляр по металлу,Санкт-Петербург,between1And3,,,70000.0,,RUR,1,0,0,1,1,59,5,17,3
133219434,Водитель,Санкт-Петербург,between3And6,,,85000.0,110000.0,RUR,1,0,0,1,1,21,5,17,1
132000783,Менеджер по развитию,Санкт-Петербург,between1And3,,,80000.0,140000.0,RUR,1,0,0,1,1,70,5,17,3
133149914,Разнорабочий на птицефабрику,Тверь,noExperience,,,100100.0,,RUR,1,1,0,1,1,102,5,17,3
132855966,"Инженер-электромеханик (Колпино, посёлок Сапёрный)",Санкт-Петербург,between3And6,,,120000.0,,RUR,1,0,0,1,1,169,5,17,4
132855965,Инженер по вентиляции и кондиционированию,Санкт-Петербург,between1And3,,,90000.0,200000.0,RUR,1,0,0,1,0,40,5,17,5
132855955,Техник по обслуживанию торговых точек,Санкт-Петербург,between1And3,,,100000.0,140000.0,RUR,1,0,0,1,0,144,5,17,5
133219379,Начинающий специалист,Зеленогорск (Ленинградская обл),noExperience,,,75000.0,90000.0,RUR,1,1,0,1,1,40,5,17,2
131272179,Повар-кассир (Сотрудник ресторана),Санкт-Петербург,noExperience,,,61000.0,88000.0,RUR,1,1,0,1,1,94,5,17,3
133011744,Электромонтажник/Сборщик электрощитового оборудования,Санкт-Петербург,between1And3,,,90000.0,100000.0,RUR,1,0,0,1,1,143,5,17,3
132349360,"Сотрудник в пункт выдачи заказов (м. Электросила, Кузнецовская улица, 36)",Санкт-Петербург,noExperience,,,65100.0,118000.0,RUR,1,1,0,1,1,97,5,17,10
133371053,Лаборант (мясопереработка),Всеволожск,noExperience,,,,,,0,0,0,1,1,168,5,17,2
133011732,Воспитатель детей дошкольного возраста,Санкт-Петербург,noExperience,,,70000.0,,RUR,1,0,0,1,1,23,5,17,4
133149834,Ведущий менеджер по продажам,Санкт-Петербург,noExperience,,,105000.0,250000.0,RUR,1,0,0,1,1,70,5,17,4
133011652,Фельдшер скорой медицинской помощи,Санкт-Петербург,noExperience,,,70000.0,100000.0,RUR,1,1,0,1,1,64,5,17,4
133149788,Логист / Менеджер по логистике (автотранспорт),Санкт-Петербург,between1And3,,,100000.0,,RUR,1,0,0,1,1,67,5,17,6
132942808,Официант-бариста,Санкт-Петербург,between1And3,,,100000.0,,RUR,1,1,0,1,1,89,5,17,1
133219249,Врач ультразвуковой диагностики (УЗИ),Санкт-Петербург,between1And3,,,60000.0,,RUR,1,0,0,1,1,24,5,17,4
133149771,Помощник менеджера по логистике,Санкт-Петербург,noExperience,,,75000.0,,RUR,1,0,0,1,1,67,5,17,4
133011596,Слесарь механосборочных работ,Санкт-Петербург,between1And3,,,105000.0,125000.0,RUR,1,0,0,1,1,115,5,17,3
133571900,Финансовый аналитик,Санкт-Петербург,between3And6,,,160000.0,,RUR,1,0,0,1,1,137,5,17,2
133149728,Заместитель начальника склада,Санкт-Петербург,between3And6,,,,,,0,0,0,1,1,81,5,17,3
133149727,Специалист по охране труда,Санкт-Петербург,moreThan6,,,,,,0,0,0,1,1,45,5,17,4
133431553,Менеджер по продажам (входящие лиды),Санкт-Петербург,between1And3,,,400000.0,,RUR,1,1,0,1,0,70,5,17,5
133219138,Ведущий инженер-конструктор,Санкт-Петербург,between3And6,,,150000.0,,RUR,1,0,0,1,1,48,5,17,2
133219137,Ведущий инженер-проектировщик ВК,Санкт-Петербург,between3And6,,,150000.0,,RUR,1,0,0,1,1,48,5,17,3
133149691,Специалист по персоналу,Санкт-Петербург,between1And3,,,75000.0,80000.0,RUR,1,0,0,1,1,69,5,17,3
133149687,Монтажник систем вентиляции,Санкт-Петербург,between1And3,,,,,,0,0,0,1,1,78,5,17,3
133149665,Инженер-конструктор (металлоконструкции),Санкт-Петербург,between1And3,,,100000.0,100000.0,RUR,1,0,0,1,1,48,5,17,2
132677826,"Сотрудник на кассу (ТЦ ""Охта Молл"")",Санкт-Петербург,noExperience,,,67500.0,,RUR,1,1,0,1,1,97,5,17,6
133011438,Менеджер отдела продаж,Санкт-Петербург,between1And3,,,,,,0,0,0,1,0,70,5,17,3
133370680,Teacher Development Manager,Санкт-Петербург,between3And6,,,,,,0,0,0,1,0,132,5,17,3
133678393,Повар пиццер на дровяную печь,Санкт-Петербург,between1And3,,,110000.0,120000.0,RUR,1,1,0,1,1,94,5,17,5
132706726,Менеджер по оптовым продажам,Санкт-Петербург,between1And3,,,130000.0,,RUR,1,0,0,1,1,70,5,17,4
132706721,Менеджер по работе с проектными организациями,Санкт-Петербург,between1And3,,,130000.0,200000.0,RUR,1,0,0,1,1,40,5,17,6
115794035,Senior frontend-разработчик,Санкт-Петербург,moreThan6,,,200000.0,300000.0,RUR,1,0,0,1,1,96,5,17,2
